"","county_id","pct_dem","pct_bach","sex_ratio","log_pop_den"
"1861",47105,24.2420013258435,26.4,95.8,5.35567429608936
"1862",47149,42.1393116083539,32.2,97.1,6.23134351399167
"1863",47159,20.1611098679794,14.4,100,4.10634123209107
"1864",47189,30.6740179186768,32.4,96.8,5.45404080850253
"1865",47171,19.6615534453372,14.8,102.3,4.56050720685667
"1866",35027,31.5114443567482,25.8,96.4,1.39328440349985
"1867",35005,28.9558469846168,18,99.8,2.37212874971639
"1868",35025,19.721250971251,13.6,106.6,2.77207802204352
"1869",35049,77.3321460814504,41,94.1,4.35737871525274
"1870",35059,21.6261998870695,11.7,116.2,0.0753773584371544
"1871",35051,39.0046495608748,21.1,98.1,0.955651605439308
"1872",35053,53.3467106206106,22,109.6,0.931131647763313
"1873",35041,27.9987569919204,23.9,99.1,2.0407239917077
"1874",35013,59.3828551616538,27.1,96.4,4.0362028890524
"1875",35028,63.8438133874239,67.4,103.3,5.14541142752701
"1876",35039,67.0203683376022,19.3,92.5,1.89324379146077
"1877",35047,69.7497568308427,21.4,99.4,1.76687813001592
"1878",35061,45.0975432383723,18.5,101.2,4.26437031320227
"1879",35057,32.9398538504778,14.8,113.5,1.53471831129318
"1880",35001,62.524040633511,34.4,96.1,6.36411719471389
"1881",35035,36.8816830392072,17.5,107.2,2.30060099762532
"1882",35006,54.4151376146789,14.2,102.5,1.77876878405984
"1883",35011,26.0428410372041,13,104.6,-0.134356339041717
"1884",35019,57.3686657368666,7.6,142.2,0.361940347781155
"1885",35003,25.948539031836,15.7,122.9,-0.676126897206583
"1886",36005,83.9901303194884,20.1,89.2,10.2491833010189
"1887",36067,60.5168334691281,35.9,93.2,6.35285705565417
"1888",36019,52.6521016113309,22.9,104.9,4.2776206742318
"1889",36099,45.3585252246933,21.1,109.3,4.47876912036624
"1890",36079,46.008186444428,39.6,99.3,5.99537724310336
"1891",36043,34.4950879994446,21.5,98,3.75123070956087
"1892",36069,49.987944337283,36.3,95.9,5.10983063254773
"1893",36101,34.8842347119123,23.6,99.7,4.22863589757694
"1894",36041,34.6165148398472,16.8,100.6,0.914556426692888
"1895",36013,39.8463928201588,22.2,97.3,4.77589336545008
"1896",36047,77.6210100189608,37.5,90,10.3513308978488
"1897",36107,39.4431934493347,26,98.4,4.53341801468909
"1898",36073,31.5418054536216,16.2,99.9,4.64692440709854
"1899",36091,52.7609111083714,41.4,97.8,5.60063129597437
"1900",36021,58.4964131994261,32.7,100,4.53186905382391
"1901",36049,30.0676206950778,18.4,100.3,3.02503871364999
"1902",36119,68.3399550192087,48.9,93.9,7.61345367220653
"1903",36025,40.5814469596094,22.6,101.8,3.42020458861112
"1904",36057,38.495318984654,17.8,96.8,4.78687256086856
"1905",36085,42.4590676427908,33.9,94,8.9411982913728
"1906",36089,44.0332961859492,23.8,103.4,3.6538372550908
"1907",36109,75.1850609415185,53.5,97.5,5.34186581957116
"1908",36113,49.9193571206248,31.3,97,4.23379120715117
"1909",36023,49.0074676245392,28,96,4.55846590264885
"1910",36027,54.9121801570981,35,98.9,5.87437412155888
"1911",56031,18.5881370091896,20.7,111.8,1.40247889337405
"1912",56033,25.4500818330606,31,99.3,2.47982623463899
"1913",56003,14.0865212727923,19,104.5,1.32465253878189
"1914",56011,9.38198064035741,22.3,100.5,0.959280083419206
"1915",56029,21.0195401590335,34,96.9,1.43100166675433
"1916",56001,51.4515307566069,51.8,108,2.18789090110092
"1917",56007,22.1549448843347,20.6,115.7,0.649624398912884
"1918",56015,19.7829304390725,25.9,103.6,1.78848964923732
"1919",56041,17.508528667327,16,103.3,2.28247059054042
"1920",56043,16.7094455852156,23.4,102.6,1.27510192154483
"1921",56017,19.4276501410721,23.7,100.7,0.831375825880035
"1922",56013,31.4903571836129,24.3,101.3,1.45829883232355
"1923",56035,18.2269063856169,22.8,124.4,0.694594281626945
"1924",56045,10.3836169599077,20,111.7,1.07746695041911
"1925",36015,43.145391358473,23.3,98.2,5.33046079240087
"1926",36055,60.7812992216086,38.6,93.3,7.01591923496405
"1927",36065,42.094443375495,25.7,99.5,5.20853174591269
"1928",36111,60.663457513604,32.5,98.1,5.03598355695537
"1929",36051,40.6960435761114,26.5,101.3,4.5981928484502
"1930",36077,47.4284461015462,31.1,93.2,4.08201796844935
"1931",36039,42.0278669212333,22.1,109.6,4.28080388157247
"1932",36001,66.0715353193185,41.8,93.9,6.35326255331043
"1933",36003,29.9658128127632,20.9,102.9,3.811033522047
"1934",36009,34.9033319621555,19.1,98.8,4.06461005580858
"1935",36053,44.5792563600783,26.2,97.6,4.6777880943797
"1936",36093,58.0075403655438,32.1,95.1,6.61167360579967
"1937",36037,33.7707448861443,22.3,100.3,4.75711157484531
"1938",36123,40.4622614366548,25.2,91.5,4.19468079195038
"1939",37079,44.0156214105215,11,124.7,4.36418828589101
"1940",37121,20.844032600201,20.5,99.3,4.20759759348556
"1941",37041,42.0704845814978,21.7,87.4,4.35950140691053
"1942",37005,24.7131215699318,17.3,96.4,3.83997794919883
"1943",37027,24.1832688131432,15.7,97.5,5.15006032078258
"1944",37035,31.2225773910084,22.6,95.8,5.93925332788791
"1945",37045,33.4068922034166,17.6,93.5,5.33691866735596
"1946",37049,40.5289382905328,25.3,102.1,4.92666276797274
"1947",37065,63.605455623641,13.6,86.5,4.64560404945719
"1948",37077,46.6647443291042,22.5,104,4.70453059347905
"1949",37085,38.5769163610966,21.9,98.3,5.39361247616803
"1950",37093,55.5299430775744,17.7,98.6,4.92443172936687
"1951",37089,40.4666656752376,31.8,92.6,5.72485707540262
"1952",37095,42.4512987012987,9.2,111.2,1.935789662126
"1953",37097,33.5863941802613,28.4,97,5.68228293051499
"1954",37119,67.8440315941706,45.4,92.6,7.58235089249373
"1955",37131,60.3400278385365,13.8,94.7,3.59016195994846
"1956",37147,54.7950924229422,32.7,88.9,5.60620028961674
"1957",37159,31.920564555109,18.5,98.1,5.59171387755065
"1958",37181,59.7012774949572,14.8,87.5,5.10867750114243
"1959",37039,22.102276232188,19,96.2,4.0940394375971
"1960",37053,26.4635377239465,23.5,98.8,4.48264109313592
"1961",37179,37.7400140968344,35.4,97.1,5.89041876087591
"1962",37193,21.3970315927414,15.8,97.1,4.50500783165723
"1963",37127,50.1158882836945,20.8,92.1,5.15589020623236
"1964",37003,20.6908600808666,14.2,103.7,4.94830652641904
"1965",37055,41.6184971098266,34.7,100,4.36613979959117
"1966",37185,63.0417651694248,15.8,98.7,3.80082895221216
"1967",37195,51.4540721457791,19.6,89.8,5.38552059654781
"1968",37073,43.0576695416878,14.3,95.5,3.50826374546597
"1969",37075,19.6099674972914,12.9,94.6,3.34003536698823
"1970",37115,38.0512422360248,28.5,95.9,3.8666720921944
"1971",37137,35.8767521819624,18.5,103.6,3.47982899328427
"1972",37149,37.0115507495699,29.1,89.7,4.45428270753186
"1973",37151,21.5385039717564,15.7,97.2,5.19910423884898
"1974",37169,20.7881075979235,14.1,94.6,4.61210929724294
"1975",37187,54.9781447304517,11.5,88.3,3.45626140699363
"1976",37043,24.9449420055792,23.7,90.9,3.90518529312574
"1977",37051,58.4556508259458,25.5,99,6.22511064199207
"1978",37081,61.7326485483986,36,90,6.68816492994999
"1979",37099,45.7869862032749,30.4,95.6,4.46269406190871
"1980",37139,50.1581471278441,22.1,95.2,5.13430144017778
"1981",37155,40.618459830009,13.7,93.3,4.93851181877974
"1982",37173,40.0518657253998,18.2,95.5,3.27388983973163
"1983",37183,63.4891119601377,52.8,94.6,7.128703846457
"1984",37007,52.1062106210621,11.3,110.2,3.83730703896255
"1985",37111,25.6746643187321,17.4,101.2,4.6204648418005
"1986",37069,43.1729200652528,22,98.6,4.8976674496574
"1987",37103,40.1132006572941,12.2,98.1,3.00725595375093
"1988",37113,30.4779609608141,23.8,94,4.2038323874113
"1989",37019,37.3598026020637,29.9,92.7,4.99326603839369
"1990",37175,42.0517928286853,32.6,92.7,4.48310946678283
"1991",37013,36.9505178365938,20.6,91.4,4.00220492473795
"1992",37047,35.946419057767,13.8,98.7,4.07367108740223
"1993",37109,26.7540058450066,23,99,5.60318583654289
"1994",37123,33.9692259381379,15.7,96,3.99630278274152
"1995",37135,75.9150053718515,59.7,91.5,5.88988489358037
"1996",37153,42.5281772250291,15.7,96.1,4.54054185790194
"1997",37163,38.6439722310322,13.7,96.5,4.20309442347058
"1998",37171,24.0519595135001,18,94.2,4.89399849192344
"1999",37011,23.4006194595749,20.7,121.9,4.26022617591851
"2000",37021,60.7291397937418,40.1,92.2,5.96297518844567
"2001",37025,45.2014315548662,32.3,95.1,6.34236617155157
"2002",37033,40.6728596535275,15.9,100.9,3.96950356594054
"2003",37059,26.9155206286837,24,94.1,5.06696594341779
"2004",37057,25.9307627099228,18.5,95.5,5.67278555177039
"2005",37061,38.8608156028369,12.1,94.9,4.27561404699849
"2006",37063,81.6767994942054,48.2,91.5,6.95295499508414
"2007",37091,67.1047655068079,14.9,98.3,4.20272292060647
"2008",37105,42.4402348664896,21.5,94,5.45436276016742
"2009",37129,51.0840432844928,40.6,91.3,6.94292426403487
"2010",37141,34.8080406187832,27.9,98.5,4.22601063555978
"2011",37191,44.0881945961693,19,95.4,5.40126138262319
"2012",37165,49.0210792004912,15.5,97.2,4.69350570380672
"2013",37189,54.2298799607259,42.2,98.9,5.16762073092074
"2014",37083,60.6634146341463,14.4,93.7,4.2514033961086
"2015",37001,45.7405072984531,24.8,90.4,5.92978518751109
"2016",37177,42.0643729189789,10.6,135.5,2.28580527537178
"2017",38089,17.1058936272161,22.4,105.1,3.14435666514529
"2018",38103,18.9293361884368,22.2,99.2,1.12516348919409
"2019",38013,12.1131741821397,22.8,119.3,0.659402675441328
"2020",38061,30.7843137254902,20.4,116.7,1.67024365539293
"2021",38105,15.595340811044,23.6,120.6,2.79566727304057
"2022",38007,11.7455138662316,26.3,127.1,-0.224748473586204
"2023",38043,15.3899721448468,17.7,115.2,0.54302232361354
"2024",38019,24.0243284338571,19.5,105,0.924502817808566
"2025",38037,15.310650887574,18.1,104.8,0.344334834599938
"2026",38049,19.2622950819672,21.4,104.5,1.12360830395276
"2027",38091,37.5478927203065,30.9,111.1,0.891066650962938
"2028",38005,42.901878914405,16.2,105.1,1.56357795859142
"2029",38045,24.2633517495396,24.6,107,1.27671754306895
"2030",38059,24.0273037542662,26.9,101.7,2.76335049677537
"2031",38025,14.9149585695595,21.3,109.9,0.747563569999411
"2032",38051,18.4582743988685,15.6,101.9,0.959333756004795
"2033",38063,33.9316734221193,25,102.5,1.05358713887466
"2034",38079,66.381385397165,19.6,98.2,2.7379650789105
"2035",38099,28.62357741035,17.2,105.2,2.11717034988728
"2036",38009,24.1755005889281,24,109.1,1.34285554233349
"2037",38003,33.7787676317743,29.4,99,1.9566956866856
"2038",38035,43.1245186995681,35.6,107.6,3.88799255403913
"2039",38053,15.3700906344411,25.8,119.7,1.54041838968432
"2040",38055,22.6602800294768,20.8,107.4,1.41412368522368
"2041",38069,23.8712776176753,21,98.1,1.33718610916427
"2042",38075,17.1206225680934,20.1,102.8,1.00697653354556
"2043",38011,14.0480591497227,24.2,98.4,0.99179353121566
"2044",38015,29.226757923898,35.8,100.6,4.03964593589139
"2045",38047,12.0982986767486,19.6,108.5,0.617107345563404
"2046",38065,12.3209169054441,21.1,105.1,0.925884007141297
"2047",38093,27.6732161323682,23.7,104.5,2.2105053593801
"2048",38071,31.4225460122699,26.4,104.1,2.18641176810187
"2049",38031,21.4985590778098,26.7,96.3,1.61812169489783
"2050",38039,25.3497942386831,25.8,102.4,1.21214649212066
"2051",38083,13.1313131313131,14.6,103.9,0.337813285761832
"2052",38087,10.377358490566,25.9,95.3,-0.495612917294772
"2053",39159,33.956110941786,35.5,93,4.86450485863873
"2054",39131,25.3525719409799,12.6,97.4,4.1435988330631
"2055",39125,23.7982578771911,15.6,100.2,3.80380002813758
"2056",39061,58.0607895282823,37.9,93.3,7.58641309433034
"2057",39049,65.9504401327571,40,95.3,7.76994428938299
"2058",39101,30.2982558991646,12.5,113,5.08065382049008
"2059",39157,29.7344683599788,17.4,97,5.08131214211915
"2060",39169,31.1874052303487,22.2,98.9,5.33995469329502
"2061",39015,20.9971236816874,14.9,99,4.47900976667556
"2062",39017,37.8321241270618,30.2,96.1,6.6936952916889
"2063",39067,23.3862433862434,11.6,97,3.61170941044708
"2064",39083,27.7700539946329,23,94.5,4.74843856523519
"2065",39089,35.7084985254243,26.1,96.1,5.53330376518084
"2066",39139,29.8416565164434,18.3,103.1,5.48864421081702
"2067",39163,22.3209793727989,12.8,101.7,3.45024345133585
"2068",39019,23.2280651614747,13.3,101.1,4.22595364429095
"2069",39063,30.8850185199779,27.1,97.8,4.95601635220062
"2070",39025,31.3743534998436,28.6,96.9,6.09616831132719
"2071",39045,38.0682995818144,27.6,99.2,5.71492767929681
"2072",39039,31.4474998685525,18,99.5,4.5256149509239
"2073",39071,19.5050572470093,13.4,95.8,4.34436904662869
"2074",39069,27.9348050340417,17.2,96.9,4.16929820923337
"2075",39081,30.4999086646776,15.8,94.7,5.08202974378479
"2076",39133,43.6749090641878,29,96.4,5.77421548148356
"2077",39137,16.2952006936298,20.9,99.9,4.24913096849478
"2078",39013,27.9466634044896,16.7,105.3,4.83515582525336
"2079",39027,23.2697547683924,18.9,97.8,4.62150216847267
"2080",39047,23.8994215938303,16.3,95.4,4.2515813334263
"2081",39127,24.9042844120328,12.2,99.9,4.47034177578563
"2082",39129,26.1820267412267,18.4,111,4.73812899390421
"2083",39097,29.1711462652946,17.5,118.7,4.55293951833179
"2084",39119,30.0491992569908,16.1,93.9,4.85058869516633
"2085",39143,35.9283873592839,16.1,98.6,4.95053456596369
"2086",39161,20.8398450771217,16.6,97.3,4.23257460264156
"2087",39167,29.2963549920761,18.8,97.8,4.54533210554627
"2088",39011,18.2757672207159,18.9,98.5,4.73591921288184
"2089",39037,17.6959042453712,15.8,97.7,4.45315675181253
"2090",39123,38.1113555593163,23.1,98.5,4.91196119601242
"2091",39065,23.5339328260703,16.2,98.2,4.20041388382493
"2092",39079,22.6470588235294,14.5,94,4.34471071078167
"2093",39077,29.0436084596669,14.4,97.8,4.76772760904543
"2094",39009,57.6265896855739,30.2,99.2,4.86601178779306
"2095",39001,17.9278230500582,13.2,99.1,3.86383370198203
"2096",39103,38.1233356960861,33.9,98.5,6.04379069891851
"2097",39095,58.532565145506,26.3,94,7.11321668533482
"2098",39121,18.5567010309278,9.9,149.2,3.57782344015766
"2099",39041,46.5263395411432,54.3,98.3,6.08771472328493
"2100",39147,32.6049226885453,16.8,99.6,4.60676614779057
"2101",39151,40.5901572718862,22.8,94.6,6.46446592787948
"2102",39031,25.0759878419453,13.2,98.1,4.16918582477747
"2103",39055,38.3076756287944,38,98,5.43918497273985
"2104",39073,28.4937945215539,14.4,96.1,4.20534118653189
"2105",39085,43.1036089198087,27.4,95.6,6.89969598010616
"2106",39141,32.1516674280493,15.8,110.1,4.70895595830406
"2107",39035,67.2471823873965,32.5,91.1,7.90716327096686
"2108",39075,15.5903049257232,9.7,99.6,4.64501394362043
"2109",39109,27.4625661885893,23.3,97.8,5.54912856401102
"2110",39111,22.7079796264856,12.5,98.9,3.4171731911929
"2111",39155,44.6471372840051,18.7,95.1,5.7502689962672
"2112",39173,46.128001928466,33.5,97.4,5.34784140113324
"2113",39005,25.2081085247418,20.9,95.4,4.83000460558864
"2114",40043,9.15312232677502,24,97.9,1.58176767087234
"2115",40059,9.29596719070403,19.3,97.5,1.28449833879993
"2116",40083,25.8984949912168,27.7,98.2,4.13339556963767
"2117",40143,41.990985090727,31.8,95.3,7.00469059185718
"2118",40147,25.3214379427972,28.5,94.9,4.80617482108042
"2119",40057,19.1558441558442,20.7,96,1.61301693569587
"2120",40061,15.8245755860954,16.2,98.2,3.01306180450005
"2121",40111,31.0659536541889,14.1,97.8,4.01079548074642
"2122",40113,29.8265666153158,18,100.4,3.02057683777433
"2123",40067,13.6034115138593,14.7,101.5,2.07184159813038
"2124",40047,22.4724747590114,22.9,99.9,4.06670441332552
"2125",40049,17.3601414874802,14.7,98.3,3.5327013826521
"2126",40121,21.3860037459561,16.1,103.3,3.46434726805258
"2127",40123,27.5901353705938,28.2,96.5,3.96821250449756
"2128",40129,9.34891485809683,16.2,96.4,1.16312189859308
"2129",40153,13.1959033613445,19.4,112.1,2.81162557343642
"2130",40021,34.9391304347826,26.3,96,4.13827784916868
"2131",40041,20.3887486053203,18.1,97.1,3.97968553091212
"2132",40045,8.75675675675676,20.1,92.6,1.18132984797567
"2133",40051,18.2699938277048,19.9,100.7,3.90964314599022
"2134",40119,37.9705400981997,37.4,105.4,4.76394157868388
"2135",40125,26.4401235689624,18.3,91.7,4.50984231898237
"2136",40037,22.018010779686,17,97.7,4.29888916129376
"2137",40141,22.334455667789,17.3,104.2,2.13138318663366
"2138",40149,12.7668659265585,20.8,100.3,2.41235882947193
"2139",40033,15.6573705179283,13.7,102.3,2.20952654447872
"2140",40075,20.729537366548,17.2,99.9,2.15464053649212
"2141",40079,17.8208729472774,14.6,100.5,3.43679204218988
"2142",40089,16.3801463457639,13.4,97.8,2.85608811841582
"2143",40093,9.40070505287897,20,97.8,2.08457531104797
"2144",40097,21.9289650949173,14.3,99.4,4.09537899575992
"2145",40109,49.4201008459623,32,95.9,6.99925010456475
"2146",40039,22.7155048422668,24.8,96.2,3.3704623343076
"2147",40085,17.7041832669323,13.5,99.7,2.93946306579419
"2148",40009,13.4101087651951,16.8,119.3,3.20216914765023
"2149",40023,18.719723183391,13.4,92,2.91643821295313
"2150",40065,20.4777307788007,23.3,100.4,3.44053184952352
"2151",40081,17.8429763370264,15.5,99.2,3.5891844752034
"2152",40117,20.5580693815988,16.6,100.5,3.31793393767467
"2153",40133,26.3448106849651,14.3,96.1,3.65681888863869
"2154",40025,6.73076923076923,22.8,96,0.167080915170956
"2155",40011,17.9916317991632,16.5,114,2.32027594944484
"2156",40029,15.1724137931034,17.3,101.6,2.36961274510545
"2157",40053,12.7504553734062,24.6,101.2,1.48167058630394
"2158",40073,13.3960784313726,22.4,100.5,2.85297596972399
"2159",40105,16.4738546968996,11.5,97.3,2.87758424224565
"2160",40087,18.9754727975844,25,98.4,4.21441227392071
"2161",40095,18.3608746453013,14.8,98.1,3.65267747202025
"2162",40103,20.7918739635157,23.2,97.7,2.72535834457638
"2163",40131,21.983035304906,24.9,99.1,4.8552338350144
"2164",40135,20.0356482703987,14.4,97.3,4.0670525332446
"2165",40003,10.4977375565611,21.8,152.5,1.89379119242567
"2166",40151,16.4899553571429,30.3,111.5,1.94369922198846
"2167",40027,42.7684886355833,33.4,99.7,6.21544603221562
"2168",40107,22.6605968639353,11.6,116.3,2.95411408390643
"2169",40005,14.3742953776776,15,111.6,2.6361305073592
"2170",41061,29.2330951072018,24.5,98.7,2.55832880583202
"2171",41047,50.5848355580019,23.5,99.4,5.65282057417452
"2172",41019,30.6766146850684,17.3,97.5,3.06903673219209
"2173",41031,37.929545847004,19.4,107.4,2.57980442255033
"2174",41053,49.1264550151129,31,95.5,4.71501230772183
"2175",41017,54.2414972699165,35.4,97.5,4.11047698855803
"2176",41043,37.8753678676534,19.3,97.2,3.99419939138522
"2177",41071,47.9048038783605,26.9,100,4.98453746042578
"2178",41001,24.1905547535574,23.7,106.4,1.64663067427637
"2179",41035,29.1012998655312,20,99.7,2.38909996940093
"2180",41041,58.2509633104373,24.9,93,3.88815463416698
"2181",41003,70.6577260625185,54.1,101.1,4.89897834201577
"2182",41013,25.1922057264051,19.8,97.3,2.04131737064572
"2183",41055,22.0152413209145,17.3,116.1,0.681050790392003
"2184",41025,20.4623483634699,18.4,105.8,-0.341891706800643
"2185",41045,28.4790774875513,13.7,119.4,1.11923599338562
"2186",41063,32.3125869954265,26.4,96.7,0.798425266705689
"2187",41069,23.3836206896552,14.9,101.6,-0.193962977636033
"2188",41049,27.6578575751463,9,102.5,1.70632546229742
"2189",41011,39.4849190507873,17.8,97.8,3.6680385558868
"2190",41015,41.6586439279329,24.6,97.4,2.62925021346671
"2191",41021,27.979274611399,17.4,91.4,0.4327942327965
"2192",41027,68.904788112273,32,99.9,3.77389753664368
"2193",41037,18.5828249648053,16.4,115.1,-0.0643072887867574
"2194",41051,81.5666616323594,45.9,98.1,7.45615691158109
"2195",42103,40.39153636138,26.8,103.1,4.5843248225757
"2196",42109,25.9884613348859,19.8,99,4.806506108929
"2197",42115,29.0817516205755,18.6,101.1,3.89619090829765
"2198",42039,31.154930935564,21.1,94.9,4.41383814944148
"2199",42049,50.5242129406977,27.9,97.6,5.82442204217421
"2200",42057,13.7185484890631,13.6,101.9,3.50010583725165
"2201",42067,18.9295916652663,14.5,99.9,4.13820228169597
"2202",42107,29.7810281904652,16.6,104.6,5.20601415062962
"2203",42131,32.1311475409836,19.6,101.7,4.21389936470694
"2204",42001,32.6700161492912,22.3,97,5.28056362240275
"2205",42005,23.5269571023201,16.7,99,4.59669551310474
"2206",42035,31.6134222017927,19.5,98,3.77068500026901
"2207",42025,33.7751536329678,17.9,99,5.10544606695833
"2208",42027,52.4094887932275,45.5,111,4.97958095395716
"2209",42097,30.4523289053304,16.6,101.3,5.25976168037316
"2210",42095,50.3649202976187,30.3,96.8,6.68624843913256
"2211",42121,29.001299992353,18.7,97.5,4.32775449908081
"2212",42007,41.0439164091687,24.7,94.2,5.92253758269687
"2213",42069,54.2234856767986,28.3,94.2,6.11284262777365
"2214",42083,26.5783848600177,18.9,107.2,3.73903287713066
"2215",42051,33.1501029657375,17.3,97.5,5.1022882418879
"2216",42091,63.273138457456,49.3,94.6,7.43235210554609
"2217",42033,24.8816750694516,15.1,110.9,4.23721106827646
"2218",42123,29.8773580259075,19.5,100.2,3.78687484950038
"2219",42075,33.8677950271005,20.7,96.1,5.95443132490584
"2220",42081,29.0435199288074,23.4,96.2,4.51815022481493
"2221",42093,39.219968798752,31.6,91.4,4.92625277520716
"2222",42019,33.5291015223435,36,98.1,5.46093421402396
"2223",42047,27.1395990877446,19.6,102,3.59589815292109
"2224",42071,41.965036079636,27.3,96,6.31154214430765
"2225",42085,36.8239818213599,22.8,97.2,5.09670465636352
"2226",42105,19.2526491912995,15.4,99.7,2.74332267497335
"2227",42117,23.9406677296226,19.1,98.5,3.58718701579227
"2228",44005,65.2229693859494,48.1,96.8,6.59950427760537
"2229",44007,61.6722043032856,29,94.8,7.29400952975282
"2230",44001,64.939737362835,49,93.8,7.34913197804043
"2231",45003,38.4849279786321,26.4,93.3,5.049332541716
"2232",45005,76.4987334646777,9.2,115.1,3.08768258017855
"2233",45037,37.7026718428865,16.7,114.2,3.97410443528717
"2234",45023,44.4907377732197,13.4,94.6,4.01206903432158
"2235",45029,45.1738262787522,14.6,91.4,3.55079569615231
"2236",45067,60.8379620105602,13.5,85.7,4.14815040395243
"2237",45063,34.6901870276812,30.4,94.9,5.94582887819956
"2238",45073,25.9623055444755,25.8,96.8,4.74725512931876
"2239",45015,44.0684077177938,25,99,5.16104842753204
"2240",45019,56.562002402436,43.6,93.9,5.96577197427247
"2241",45043,43.5759728992812,27.3,89.7,4.26256324433012
"2242",45069,55.4967354861479,8.9,108.8,4.00948982071405
"2243",45007,28.6792492663669,22.2,93.2,5.57076575081652
"2244",45025,39.6785561725758,10.4,96.7,4.04294359648325
"2245",45047,38.4627565239422,24.6,86.8,5.02642908832825
"2246",45051,33.2470042303133,23.6,93.2,5.66853753672122
"2247",45055,38.2845945131143,20.3,94.1,4.47639457891948
"2248",45075,66.739204851093,19.9,87.9,4.35427008558171
"2249",45083,36.1304151932608,24.5,94.3,5.92878789274421
"2250",45009,62.3930294071884,18.8,93.6,3.59126900372869
"2251",45013,44.9411569871549,41.2,96.7,5.57000068295529
"2252",45017,47.563946406821,19.9,91.4,3.62480323856146
"2253",45033,49.4392379781841,11.1,89.7,4.3244275918874
"2254",45081,32.3013190886297,16.8,99.8,3.78082396689559
"2255",45079,69.4509201971889,39.1,93.8,6.27879778713704
"2256",45039,61.4808028649954,16.9,91.5,3.45930994067848
"2257",45049,57.6768880702135,11.9,107.9,3.54962847408857
"2258",45045,40.7151127638302,35.1,94.3,6.45913526232684
"2259",45057,38.4515421632927,26.9,93.1,5.11142419762567
"2260",45035,44.6598096042885,28.2,94.9,5.62625549606119
"2261",45041,48.8536570066491,23.6,87.9,5.14919909330054
"2262",45059,33.6803368365216,16.2,94.9,4.5223670952813
"2263",45065,47.599645704163,20.5,124.4,3.1831684928523
"2264",45077,24.1282359598246,26,99.1,5.48602430777384
"2265",45087,37.6200640341515,11.3,91,3.97315925063618
"2266",45089,65.0338158144239,12.3,91.2,3.50974634018093
"2267",46003,23.1555880204529,21.5,112.2,1.3534167391718
"2268",46051,28.7425149700599,21.9,110.3,2.34098307806589
"2269",46123,18.6370481927711,22.3,102.9,1.21648500113802
"2270",46137,54.3502824858757,16.4,97.1,0.348255176574182
"2271",46115,32.1727917472598,21.8,99.8,1.45641727294189
"2272",46009,24.3910690121786,18.3,141.8,2.47932918803562
"2273",46011,43.3026222537208,40.3,104.7,3.76142309018656
"2274",46033,28.321548195013,23.5,94.4,1.72254607981776
"2275",46047,26.7870770796235,21.1,101.5,1.34843640443301
"2276",46057,21.4309373964889,21,104.1,2.41538736961518
"2277",46071,32.7256153144941,17.8,98.3,0.564804244215185
"2278",46069,19.4285714285714,24.5,108,0.420125203728445
"2279",46049,17.039586919105,26.9,102.1,0.83252987390548
"2280",46067,20.5612520237453,25.2,94.9,2.19379261833567
"2281",46129,22.3231924140656,24.9,98.9,1.99149322788958
"2282",46017,65.7943925233645,8.5,99,1.42482702538733
"2283",46037,36.0150633344745,21.6,107.6,1.614748222921
"2284",46043,12.8266033254157,15.5,96.1,1.91091817600188
"2285",46063,6.14805520702635,26,109,-0.72056888191893
"2286",46089,17.1164225134927,17.7,90.3,0.690964997908974
"2287",46109,43.1947069943289,17.3,104.9,2.20445601728718
"2288",46119,20.3073545554336,25,105.2,0.198373144963713
"2289",46083,37.9169567694158,37.6,98.2,4.58741391292561
"2290",46079,35.9714732997043,33.1,110,3.09699275777824
"2291",46081,34.1384499623777,35,98.8,3.45970137321118
"2292",46029,29.9882766705744,21.5,101.8,3.66650604357179
"2293",46019,20.1070663811563,19.2,104,1.50760379547445
"2294",46031,49.0149724192277,17.8,102.1,0.495466939472622
"2295",46045,21.3299232736573,26.3,101.5,1.22185640838716
"2296",46021,13.5416666666667,28,118.4,0.65628728060775
"2297",46007,40.1724137931035,15.7,97,1.0547897062542
"2298",46055,9.28381962864722,15.6,101.4,0.0999002575880779
"2299",46075,15.3061224489796,25.7,89.3,-0.204138425759325
"2300",46093,24.9620060790274,27.2,108.3,2.07377781478831
"2301",46125,25.7168661097313,23.7,99.9,2.59857144366706
"2302",46013,38.1937142189508,29.4,97,3.11369157757602
"2303",46061,23.7021276595745,18.5,100.3,2.05769087382845
"2304",46087,27.1060979908354,24.1,100.1,2.26313720648162
"2305",46095,39.8929049531459,12,98.8,0.448847000041745
"2306",46101,37.667731629393,21.3,101.1,2.52382695408847
"2307",46103,37.0152149311107,31.5,101.6,3.68235558450986
"2308",46127,31.43384473411,30.6,100.9,3.49195740403314
"2309",46097,28.906955736224,18.5,103.6,1.35205592474147
"2310",53003,36.7361051084796,21.4,94.1,3.55464291770302
"2311",53001,31.7077434015032,14.3,103.8,2.31882152074742
"2312",53023,25.5052264808362,24.5,104.4,1.13386093086682
"2313",53045,47.9974429528336,17.6,107.6,4.15406828386889
"2314",53057,53.8654349846509,26.2,97.8,4.26753605184081
"2315",53065,28.3538901146598,18.7,99.2,2.8662346982415
"2316",53063,47.7472471433947,30.8,98.4,5.6488267390134
"2317",53043,24.9599300597406,25.1,102.2,1.50928980670403
"2318",53007,45.9650789880033,25.8,100.5,3.23664442170134
