"","county_id","state_id","X","intercept","sex_ratio","pct_black","pct_hisp","pct_bach","median_income","pct_65_over","pct_age_18_29","gini","pct_manuf","ln_pop_den","pct_3rd_party","turn_out","pct_fb","pct_uninsured","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","mgwr_resid","X32","plotvar"
"1565",30001,30,2355,0.355707083009287,-0.0195833952328352,0.696129941411331,0.326095463362856,0.665133263672045,-0.181537661433375,-0.0652393939822751,-0.205246564407905,0.131017774846338,-0.174640848968011,0.238300743603666,0.00713573621294355,-0.091430131682882,0.00842378688396428,0.0587458000141693,0.101225019159265,0.00799379109589406,0.167241809899957,0.0188302452149421,0.0222455563529463,0.0180196022578129,0.0453259883572693,0.0276975967357023,0.0181272860621458,0.0244645439360794,0.0195607519502534,0.0152513816604119,0.0324102477458312,0.0149798977872757,0.0317837732672452,-0.660182728063502,-0.669024325833193,0.0587458000141693
"1838",36087,36,400,0.252699838108744,-0.0239570358278135,0.667366491990012,0.31994434110122,0.498354526326253,-0.181598091339876,0.14447797484374,0.0922201162333175,0.0250143048218292,-0.0347193254163228,0.0951401796357093,0.0500307601906874,0.0559999935855291,0.0296508752884407,-0.0536970309588032,0.0860095446172723,0.00740544821943676,0.0998877180678803,0.0388873557698574,0.0277473061068406,0.0188407611829174,0.103546184624467,0.035706176275177,0.0188314201763091,0.0307489533117076,0.029425315864895,0.0136846486540179,0.0381498155397209,0.0155639625622492,0.0535784538182277,-0.374197905048341,-0.337781284091951,-0.0536970309588032
"2202",41055,41,NA,0.591795959730577,-0.0194390194091905,0.552129046272692,0.325782004390469,0.647067244142321,-0.180569599506627,0.000674793289946201,-0.131243235493432,0.116232942762437,-0.154296409702018,0.210983026432178,0.0145516742293921,-0.0741983125590926,0.00912083698500254,-0.0774297405155985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2904",51700,51,2725,-0.162339780932034,-0.0233141637733953,0.777633340847847,0.318429478641959,0.49484057725024,-0.181611471404355,-0.0172348264569694,0.0405988543832569,0.0138475792161801,-0.0574312996958076,0.0709467664511222,0.0413029182743017,0.0506790118297784,0.0286861706466458,0.104226410101412,0.0885266020004468,0.00737870297766347,0.0392692906687574,0.0393035819362683,0.0279405040645974,0.0188378576769134,0.0415544363351943,0.0269384223887204,0.0185552289326229,0.0296603200638399,0.0290809873086872,0.0137815788206679,0.0385711296595737,0.0155115187142732,0.0555113016134781,-0.0265227730777624,0.242514741890398,0.104226410101412
"3108",56045,56,1767,-0.138828920936201,-0.0208876156299121,0.638943629820254,0.316958515081045,0.584504813915547,-0.183675498738761,-0.0821886713797862,-0.130558207224322,0.0823346786415497,-0.0770971334318703,0.301793593077487,0.00260232230497531,-0.0925005472210493,0.00936018645982562,0.481323473736866,0.0701609797840984,0.00785724507640356,0.12198788815008,0.0198160347280505,0.0225318969102297,0.0182721712517581,0.0480799461757041,0.0305427750985085,0.0163584839102646,0.0221268534391091,0.0207000986152235,0.0145843524868239,0.0281996262833284,0.0151379192887767,0.0300457431030004,-0.328335123814722,-0.58718482727598,0.481323473736866
"112",5059,5,922,-0.605307416006148,-0.0219042547529672,0.674796447988164,0.31243181226832,0.296620960475487,-0.18266391140704,0.0796215992664266,0.0205634221659862,-0.0255280735775762,-0.0454504992045671,0.188815744538937,0.0726426580122597,0.0203944263428557,0.0156345115758321,-0.0449029882182903,0.0564882731859834,0.00739613178013602,0.0407424764900843,0.024976077656646,0.0245223523490152,0.0187669864750963,0.0677254638635781,0.0358067897110057,0.0157596884301343,0.0250522965721005,0.0326789456954949,0.0153534754726948,0.0298993923490179,0.0152386291311404,0.0420395381104648,0.186482538830402,-0.112414495722549,-0.0449029882182903
"684",18041,18,417,0.0444235776228935,-0.0238854422741867,0.692505139558035,0.271239270814081,0.396493119645319,-0.181991291992046,0.154061754903476,0.116995691876467,0.0117021701743423,-0.0245949886619121,0.200396146548153,0.0357646184809283,-0.0484906680290058,0.0272694139904159,0.0817183181009063,0.0686839335124392,0.00733892838240803,0.0983807495591088,0.0396917598948797,0.0271874077490119,0.0188079959556662,0.0846944282002793,0.0378422410140388,0.0171531084645895,0.0215524292384878,0.0386027466234983,0.0158984197749208,0.0399541928818811,0.0155185333267352,0.0473756255863611,-0.131792361601656,0.160402451446794,0.0817183181009063
"670",18013,18,430,0.0941953639708306,-0.0237826622180448,0.618854789251602,0.265453370853937,0.392646176399245,-0.182049442377429,0.15112899454491,0.135405266882908,0.00781358715408827,-0.00942920496364784,0.211733354682369,0.0362359192058633,-0.0341788333275447,0.026499768871177,-0.0314050258223845,0.0653485573925933,0.00733380915680557,0.098385286220886,0.0392341159106084,0.0272417265517485,0.0188031930039116,0.0920692887929759,0.038855755138466,0.0168238917577225,0.0212513920251156,0.0388660671521688,0.0154821601696792,0.0392141718645538,0.0155134757917217,0.0436923784921602,0.187802012655523,0.0962415868956498,-0.0314050258223845
"1389",28043,28,2554,-0.999847363938724,-0.0222566084381146,0.773522497849934,0.293876188075739,0.299800413797016,-0.182262617762013,0.0127799293748786,0.0425993179916003,-0.0316733647545021,-0.0103189886724641,0.0830594695990795,0.0642687450646369,0.0193272288022646,0.0195817922021857,0.0710742668824249,0.0622969685216278,0.00735400408852845,0.0239939503254106,0.0313604319046231,0.0249184392136111,0.0187938997767488,0.0771486521160832,0.0351715846369947,0.0154981042766712,0.0209093342306288,0.034007890812011,0.0146935263105949,0.0311873785671904,0.0152515985155753,0.0559074000031949,-0.0969777895944468,-0.302915086927779,0.0710742668824249
"1625",31009,31,NA,0.0250651457522133,-0.0229753660352513,0.52789877154508,0.286574524815499,0.378921913649898,-0.183665656901994,0.0316307526364301,0.00656938967363709,0.0165431467430911,-0.0605036948954353,0.285795647431677,0.0381874076728706,-0.0495230476948021,0.0138100242283766,0.139492516122044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888",37063,37,1849,-0.229435107749098,-0.0231325555208469,0.724477484205956,0.303115714059165,0.494384223802981,-0.181668092249935,-0.0432508237810372,0.0559151474151321,0.0107677602474596,-0.0270157525931837,0.0489301773647807,0.0435402730747339,0.0706274022719241,0.0280821738216912,0.0374446354690882,0.0623462256439827,0.00736699608646801,0.035569934999171,0.0398745437867091,0.026773214401382,0.0188334517144773,0.0570022332358701,0.0258089972448028,0.01700087273016,0.0228621738010929,0.0276819718772522,0.0141914194744405,0.0348206906928197,0.0154842003771349,0.0673355840487357,0.0956289261855345,0.202758609550009,0.0374446354690882
"2108",40021,40,1948,-0.336350321475165,-0.0218378828911696,0.615407555546146,0.311175150612526,0.299167669478471,-0.183065036651938,0.0417814743402453,0.0700912467584337,-0.0236369476912884,-0.0262445260926501,0.252869922681041,0.0762966140000372,-0.0459445394863388,0.0135267502570907,0.00428757498582092,0.0558252639280876,0.0074529899441316,0.10103975664606,0.0226042523187069,0.024801655989736,0.0187350758094114,0.069909777992537,0.0316967676367653,0.0153533782094871,0.0268910744416886,0.0290648059141028,0.0150989761652037,0.0296366344371218,0.0152940490009085,0.0334977172599533,0.181757232401338,0.398810788682771,0.00428757498582092
"2436",47083,47,2237,-0.280464935577134,-0.0229797493423177,0.435471922527871,0.258768283597824,0.353564276318062,-0.182087053150492,0.0446259950519625,0.0136928468318703,-0.0244271420398851,0.00591684238041631,0.127389017051309,0.0504371056173791,0.00438994236335932,0.0241455288680188,-0.0378382607908536,0.0532481788494178,0.00733379835303464,0.113210740467516,0.0379353114162239,0.0259979100378102,0.0188016258334458,0.0679540628572804,0.0412575819901996,0.0156895047286653,0.0189493444028683,0.0369613751252139,0.0136375756911099,0.0323392852836478,0.0154198967603856,0.0540065824143414,0.0879170264666714,-0.11801971287044,-0.0378382607908536
"2539",48099,48,2505,-0.714295634023782,-0.0198725784778967,0.585390858375091,0.361464747403679,0.317757635637216,-0.183557653765131,-0.117828670814085,-0.040204698180218,-0.0284586305861022,-0.0618632713122546,0.261083412763776,0.0752617748664733,0.0696975936163161,0.011007743587157,0.00897483427125167,0.0619997788265837,0.00755844482806787,0.113084195657811,0.0214573383840626,0.0246244468488826,0.0186876759009486,0.0479728735803221,0.034142512996322,0.0146606747806777,0.0294245948882054,0.0283263767762263,0.0149216615809321,0.0304878273827532,0.0151608439734061,0.029271801890834,0.225122044237011,0.171890555201803,0.00897483427125167
"2536",48093,48,2481,-0.837433826808961,-0.0196858021911211,0.78809387173687,0.36071995459878,0.322849150107206,-0.183632264083918,-0.0535512027472008,-0.0505174315303409,-0.0253040221908958,-0.0457098751086498,0.264672507061179,0.0749751713292334,0.0540897299182711,0.010549662343628,-0.00444955881052115,0.0577915488285947,0.00758722522811947,0.107024804263975,0.0214055520814689,0.0245334422216427,0.0186584293943888,0.0487766581992221,0.0342611021680769,0.0147696145112043,0.0287175720960466,0.0279009404430643,0.0147418972643861,0.0288783452129253,0.0151748636323084,0.0292266340219651,-0.108688241476097,-0.793850193545813,-0.00444955881052115
"2902",51685,51,254,0.221914574252614,-0.023592578392268,0.633184709417587,0.319226929834632,0.494646030136206,-0.181650735603554,-0.0596497413706181,0.0555439783814293,0.0192495434705259,-0.0751595989307553,0.0926331254192775,0.0413273526495167,0.069068280571693,0.0290754452232812,0.0099845856929137,0.0701742615341909,0.00737942484647649,0.052657264461374,0.0392543334832432,0.0281011678453573,0.0188349103997196,0.0562400958233997,0.0253998638984885,0.0186998033019322,0.0311032188011654,0.0295507836531694,0.0135987920796675,0.0384948864620053,0.0155317721747272,0.0517829957252926,0.24621124587994,0.724964644007424,0.0099845856929137
"1280",26165,26,1190,0.481758580235743,-0.025625869806835,0.592460761841181,0.257249646012127,0.365042000833471,-0.182246490820595,0.114985216732132,0.0534778368486521,0.00296156578616282,-0.0503711414126088,0.210415644499552,0.027585922243286,-0.00980211748793885,0.0256511744284694,-0.0492971986196564,0.0735564105213663,0.00738860246526387,0.130121671824825,0.036277825745633,0.0252819490321895,0.0187984512809459,0.0515587146780179,0.0379037177353821,0.0173882532016686,0.0197369727080647,0.0317097186285415,0.0143130694554171,0.035131832267424,0.0155456276958263,0.0394935731016938,0.0069917897786638,0.243574356992954,-0.0492971986196564
"2913",51775,51,257,-0.0679179875114012,-0.0233210561785342,0.740786043977343,0.301520511802261,0.493181534729508,-0.181717514526236,0.0640678279004101,0.0558129169593662,0.0213484343292627,-0.0373978788380826,0.080004226707578,0.0409420774393405,0.0600888052807548,0.0283681499873253,0.0151879439206555,0.0634883097496299,0.00736157474087864,0.0652394348728301,0.0401686912342147,0.0266605211772147,0.0188292615366154,0.0655130749541465,0.0264197149402332,0.0169875901273875,0.0243011118732192,0.0289740374999203,0.0143040412323439,0.0305006565871816,0.0154988039857401,0.0614976823863573,0.159163593664263,-0.147221986461383,0.0151879439206555
"3031",55035,55,2200,0.759444006133215,-0.0271641985284144,0.296178220340708,0.228096216478089,0.347557380052161,-0.183134368357634,-0.0331500787466989,0.0613356965136389,-0.00554972986068893,-0.0766388180491523,0.233786080639332,0.0364564171525791,0.00607999317030095,0.0166971708024021,-0.0287598601041389,0.067566531140708,0.00750891307347041,0.122494898911808,0.0314605135355433,0.0255600452619524,0.0187502742821483,0.0647737732609083,0.031581861352652,0.0179900080905124,0.0225175668070082,0.0304991301893521,0.0145545104850644,0.0385874986763107,0.0156583477980863,0.044257049503026,0.158034997297371,0.89259832378625,-0.0287598601041389
"2606",48233,48,2399,-0.75470756551363,-0.0193489484528112,0.974071134693721,0.349457707924805,0.462032319828257,-0.183618387998014,0.209886237465205,-0.0227092165605454,0.0217641694816516,0.0317799474571249,0.281383085875646,0.0587863422788643,-0.0431049622178003,0.00944289742295874,-0.0892797896148375,0.0680610349832236,0.00770627137624993,0.136923806002666,0.0209167074294583,0.0214385947786517,0.0184991569618636,0.0601289517351779,0.0310768832191987,0.0168772035465961,0.0266997665849486,0.0227797005496054,0.0130515894702309,0.028042617004981,0.015194124602041,0.0298907523511156,0.221925139599269,-0.462516439142446,-0.0892797896148375
"2152",40109,40,1962,-0.41879152652275,-0.0208388391604403,0.630749142157918,0.336697321363726,0.30498823869619,-0.183609223721084,0.0236278841328663,0.0264535714153069,-0.0242383103871023,0.00745612801708135,0.283729817087607,0.0782194685678763,-0.0522639765592569,0.0117732131820389,0.0167713387194846,0.0605662008242757,0.00755957177645922,0.130085572816912,0.0210949049785062,0.0248419922754341,0.018683572207706,0.0880897819858978,0.03622227094493,0.0157607795681645,0.0250493865339595,0.0270727596766735,0.0147045778967479,0.0297060877473953,0.0152709298010461,0.0312783551642482,-0.0855618600794649,-0.197510295087817,0.0167713387194846
"70",4005,4,1084,-0.0207420069579001,-0.0181639435663879,0.167161967389463,0.346848094355813,0.64551436075557,-0.181336039364164,-0.145417081382868,-0.0478602894734091,0.125469498537458,-0.0639096523782466,0.176296260772791,0.00965655872961538,-0.133620429946848,0.00779220758902426,0.440761606732584,0.0731792474155582,0.00776376169716847,0.13334084834372,0.0199922826983087,0.0230172805948496,0.0181025804444732,0.0348259660931794,0.0322346075992392,0.0173537585819011,0.0233396649438518,0.0186229241023373,0.0147202360876253,0.0273632202398563,0.014928717462322,0.044058055584901,0.740732246498073,1.5237847243711,0.440761606732584
"747",18167,18,807,0.0460103560746762,-0.0238824387392213,0.503034345707225,0.26291961850361,0.382128401654808,-0.182141344197251,0.107949012375331,0.108234904562638,0.0067299864831219,-0.0127029055648462,0.232589229198129,0.0358580730726332,-0.00223464610445441,0.0250402934246009,-0.0299121987310984,0.0580672681537776,0.00733135196280817,0.096622092476381,0.0381884240171024,0.0268061788594699,0.0187962506154485,0.0917955678063795,0.0363622732401623,0.016798341590011,0.0212842618903893,0.0355806928760703,0.0149755473594545,0.0405675071828552,0.0155162292353098,0.0427377489207504,0.0562127902379894,0.312202389175349,-0.0299121987310984
"1200",26005,26,741,0.472933777012607,-0.0249593561529731,0.538710207643813,0.26486836321844,0.36789460144102,-0.182153853384248,0.0186637797509899,0.0481348431414121,0.00876251173896044,-0.0393546198747368,0.210234634110175,0.0281660198596075,-0.0299238674522097,0.0258820513482594,-0.00740850499586631,0.0670423518290152,0.00735995693750585,0.122482043004806,0.0373680304586329,0.0255960250987847,0.018800481932665,0.0849763232991644,0.0373505779241694,0.0174198107748228,0.0216195062133819,0.0335253200584387,0.0151248651939536,0.035675543731952,0.0155355343725288,0.0380457777023857,0.126991502861531,0.172687720521526,-0.00740850499586631
"1379",28023,28,2576,-1.06420406849882,-0.022051722897133,0.80226118560916,0.296304286984162,0.31039517117426,-0.182166785231473,0.114440278029214,0.016431065077583,-0.0349215828763099,-0.0161213849547495,0.054805848671131,0.0618271929555551,0.0553892175266809,0.0199665949802461,0.0701446162814517,0.0581928622525183,0.00736154454874069,0.0241265592643145,0.0316207922062511,0.0246098891378661,0.0188039056181145,0.0901789167187786,0.0340690279694699,0.0151334513606382,0.0210285095779985,0.0324224579494169,0.0143362195609269,0.0328977340640096,0.0152253931153266,0.055311663311831,0.0627260205028802,-0.223540632028381,0.0701446162814517
"1591",30053,30,2278,0.428782634157109,-0.0199960085497178,0.809611368011891,0.319617144811811,0.664931724369019,-0.181407031972399,-0.123451001353438,-0.160515038383524,0.124656745629272,-0.179332492221641,0.232401794222032,0.00909103684666283,-0.10073248476874,0.00848240494852508,0.104772285478956,0.116610559121763,0.0081459231165124,0.19441082199451,0.0186564009575787,0.0218285736953569,0.0179747525230883,0.0476220423007242,0.0277444305700614,0.0184271828801261,0.0247053567287351,0.019629213845277,0.0152967466035107,0.0342716157840607,0.0149958296302785,0.0347378297234742,-0.245690951399594,-0.242608106133855,0.104772285478956
"2071",39123,39,1912,0.334019850264769,-0.0243646619238327,0.487096880037347,0.286906905568551,0.393491281424118,-0.181926894547275,0.0371965957832321,0.0737825899823996,0.0189095200121736,-0.0286851511090878,0.211917844347147,0.0349641955015376,-0.0264009040281467,0.0280742796712915,-0.035298998101848,0.0658676109171051,0.00735994766565034,0.0896607377165098,0.0391742764482738,0.0259053743678406,0.0188150944876881,0.110176114457734,0.0373203690026481,0.0174985431037531,0.0220709861783861,0.031685088791731,0.0151114467709679,0.0352167941123114,0.0155382186230277,0.0281483814281235,0.196936413407032,0.301083313739287,-0.035298998101848
"2782",50019,50,2514,0.805898995190815,-0.0245516703129636,-0.256981512248338,0.318880575633444,0.500624993018473,-0.181650433326457,0.0151911626525607,0.0993989973792508,0.0297358091720493,-0.0487087124853712,0.0961780621038121,0.0515475239579388,0.0629163276557087,0.0297962556957729,-0.14278409550018,0.0805232091846716,0.00743476767115172,0.137437598773824,0.038612089529783,0.0274439284382031,0.0188409188947462,0.0742828805236703,0.0366779754365371,0.0194825437294492,0.0311143086361399,0.0287082147005829,0.0141123889811808,0.0344862430754524,0.0155851105991195,0.0528884508111424,-0.0206901284292078,0.739814480742788,-0.14278409550018
"173",6031,6,322,0.728514065184087,-0.0179770073021135,0.67078590177548,0.341574767493098,0.676332180842431,-0.180065756703192,0.115936068114632,-0.0984807692694234,0.129600752752398,-0.122430318334099,0.165268331897057,0.0125641311154562,-0.0034101846046592,0.00765035156095209,0.144309409592144,0.125751602774732,0.00789030010125145,0.199789381367178,0.0194102086846354,0.0220437500042956,0.0179631424140306,0.0507759332110106,0.0352676941853754,0.0178137585974436,0.0271564595795777,0.0195226193858075,0.0152532266912718,0.0345074105628577,0.0149161870163988,0.0652463799214154,-0.317137001803059,-0.0117489671033307,0.144309409592144
"644",17165,17,2,-0.233457524218133,-0.0233655398773481,0.47636915800929,0.26126995914418,0.363640318151597,-0.182180518839154,0.0915025789614131,0.024486895942796,-0.0100068050167238,0.0139132625384218,0.251018168528047,0.045879587552754,0.0116014073876025,0.0234043210877879,-0.113137176819494,0.0538213431168904,0.00733090058285528,0.0862605257976967,0.0368768364483247,0.0257015714987364,0.0187934221743386,0.0951108999856051,0.0369406926686176,0.0161136957383406,0.0209784020396445,0.0356360080322342,0.0135689262724822,0.0329961602640455,0.0154707768786085,0.0397697878121457,-0.114443764015196,-0.177325766137804,-0.113137176819494
"769",19027,19,586,0.441030424813423,-0.0250752275664497,0.180807855058173,0.243762015734446,0.312227610836565,-0.183620426511987,0.0734372125100311,0.00442038604369738,0.013116415423216,-0.0856056524374056,0.344612616954596,0.0506445117406273,-0.0402990139893691,0.0123629101994072,0.105080008540402,0.0680389581446921,0.00757526100792697,0.124937983807888,0.0283692159586646,0.0263101477458818,0.0187066094380098,0.0659017651611217,0.0263516686752715,0.0179694064238766,0.0259327956612055,0.032536884385106,0.0149461476719304,0.0389735962047592,0.015629080173826,0.0367200128284509,-0.0681875866018889,0.200181956090454,0.105080008540402
"905",20101,20,NA,-0.210450957372174,-0.0216522175825614,0.579944823584488,0.311482394155494,0.396947954698358,-0.183399885980858,0.0528623023758726,0.00989272301486727,0.0110380990375827,-0.0174926284193139,0.277929768188989,0.0495819994234914,-0.0438739838048429,0.0132704093901975,0.0171600784894514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",26117,26,753,0.486742771778943,-0.0251630582908887,0.594635589499908,0.26617152836043,0.36916537066768,-0.182139036997262,0.0693885406457985,0.0527490802354088,0.00948791205844868,-0.0419635966378998,0.213669381613012,0.0288621353929492,-0.015547342411878,0.0263722248577014,-0.0268538259861097,0.073490867777949,0.00737197532613609,0.119072439488451,0.0372630053705179,0.0254262469864231,0.0188032066539363,0.0581461997085709,0.039527126701917,0.0174568302999324,0.0209909415147896,0.0323907583807172,0.0146894050439201,0.0354123958071971,0.015542238917187,0.036182497247896,-0.0148140808949636,0.405193082752168,-0.0268538259861097
"1301",27041,27,1419,0.575166247975499,-0.0278811475126358,0.474326252962925,0.219841435677992,0.330255799455999,-0.184962592150278,0.1402839067874,0.0337507002056875,0.00821475725991806,-0.0958981746166796,0.252498132961954,0.0216490974828687,-0.0481440226066093,0.0121769415515703,0.106571054186638,0.0801144165095251,0.00786425597242628,0.141947161497222,0.0287726608497295,0.0261265212304173,0.0186762360960373,0.0618167390845227,0.0288155815217774,0.0179807351667093,0.0232369188604937,0.0303120017240524,0.0147477032008333,0.0396954128310802,0.0157584415523046,0.0424376288473691,-0.0588359536929451,-0.175243699958378,0.106571054186638
"1589",30049,30,2289,0.496788480489026,-0.0200864791212943,0.553104554404122,0.318677916362456,0.658063985281276,-0.181882324453487,-0.204831105626353,-0.184426997310439,0.125490716032538,-0.175619761551017,0.242871189988647,0.00713472845172266,-0.104815451948618,0.00857508120865528,0.183607891406712,0.105305263208858,0.00805711241141016,0.171121646328246,0.0187149440514295,0.0221064519019585,0.0180274394567812,0.044223401149474,0.027680375708962,0.0181724463613956,0.0238252755004939,0.0194715058012636,0.0152093563138763,0.0334553460129476,0.0150020454956145,0.0301417802485641,0.0149659840913343,0.294997543841998,0.183607891406712
"1479",29059,29,2749,-0.32053322208057,-0.0229943798349763,0.635450664694535,0.283620181861016,0.309183084894847,-0.182732245206532,0.13149312744281,0.0454623849352691,-0.00676314056312712,0.000481607423280779,0.291291392930041,0.0685350879077913,0.0338772708775539,0.0153091287897294,-0.0394429524845116,0.0469881539644953,0.00738709955279411,0.0911354918287232,0.0294163072878146,0.0254161765250589,0.0187538865488653,0.0493666137031278,0.0334019567211499,0.0165556515371103,0.0295220905222013,0.0308122584879869,0.014529976303007,0.0311130132819885,0.0153961374799822,0.040637252292767,0.114274530333701,0.0589905077616137,-0.0394429524845116
"1890",37067,37,416,-0.283846952212441,-0.0231275723843471,0.668024427070188,0.293360044911522,0.491932426956713,-0.181709998606864,0.016398405218314,0.0657897195075168,0.0111984244434903,-0.0246943081499112,0.0539573256672956,0.0453601320951709,0.0899269879640482,0.0278740082078373,-0.0308767832788182,0.0617866326437123,0.00736065019254994,0.0596420348235496,0.040104373006443,0.0260064604893836,0.0188301347894991,0.0657073098042996,0.0254316935644359,0.0163341255870971,0.0231334993157295,0.0283374911108093,0.0143027656573893,0.0312335764651084,0.0154759025658108,0.0651435387338769,-0.0133165850722263,-0.308791754716372,-0.0308767832788182
"2002",38091,38,NA,0.454320729262231,-0.0260540162785129,0.361546058177672,0.242689279640113,0.350248465363352,-0.184888156137388,0.0267477206560245,0.00623863096380054,0.0142361412282682,-0.0796776631114501,0.248306532363228,0.0228091384625936,-0.060421109309608,0.0136683941383837,0.15024664986539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",40137,40,997,-0.52518046596618,-0.0203816529058738,0.611725435308235,0.347929626682857,0.317416990339657,-0.183621254129472,-0.0357076683905321,-0.00516144273998212,-0.0230193311014738,-0.00355346118731434,0.278732209526409,0.0776195540139585,-0.0336868950519784,0.0114502823257051,0.0050556629511978,0.064119607628479,0.00757737257257692,0.123718728805888,0.0211890771796395,0.0248079842891482,0.0186724872302022,0.07748735168572,0.0332569624817144,0.0153526446728565,0.0257258340608928,0.0278341228423324,0.0147154246449414,0.0296418160434235,0.015237740895729,0.0295549349022156,-0.165326167301248,-0.377727410478279,0.0050556629511978
"2575",48171,48,2405,-0.723951702368411,-0.0193784451769241,0.518491266114798,0.363111928566039,0.319388745120166,-0.183611529083069,-0.127437844210637,-0.0199056564070509,-0.0283116310778954,-0.0705776154427129,0.227491519590201,0.0735670697693013,0.0494737545735303,0.00995736146700724,0.013576992379238,0.0621645861826879,0.00759404919570087,0.131476790286448,0.0214790999628701,0.0244812584345157,0.0186492400040474,0.0455479816825246,0.0331783864308045,0.0148870574646656,0.0293192190368853,0.0266015745998435,0.0147626805429281,0.0294809825501238,0.0151437475613132,0.0298825121309897,-0.167424403492149,-1.09470840228322,0.013576992379238
"2631",48283,48,2323,-0.771886584799977,-0.0191702492877266,0.187847145559488,0.364575287776672,0.315071969772435,-0.183601955165729,-0.121804253862054,0.00241672284454479,-0.0311711863841388,-0.0844498074406083,0.197126597490271,0.0722529588265794,0.0336577631837215,0.00949665886489335,-0.000656986965020109,0.0772835682153064,0.00759728486256077,0.163826414025723,0.0215339997775879,0.0245173778622004,0.0186511933239017,0.05036917416835,0.0324636156786496,0.0150131292791163,0.0302503432771991,0.0266626112473015,0.014821795172337,0.030166770674377,0.0151094544799808,0.0303440149731326,0.325797410553594,0.974383414744703,-0.000656986965020109
"2818",51065,51,2632,0.0273098418441862,-0.0234234157206176,0.748512171284813,0.314762720913136,0.495252045597284,-0.181667349728523,-0.038977081967399,0.0602494811756307,0.0192784369667168,-0.0716845190535588,0.0820970441048383,0.0389339556167887,0.0456282422806025,0.0287312173068129,0.0741351615703232,0.0651014493152157,0.00737137939608484,0.0534465908074211,0.0395730100575221,0.0278093175879317,0.0188333289518039,0.0694265285596548,0.0255473901344324,0.0182604496522986,0.029014516199276,0.0291244008925989,0.0139757755411723,0.0372549097774125,0.0155145266571751,0.059426907191402,0.267035108031283,0.322477312737317,0.0741351615703232
